SCORE,host_protein_candidate,phage_protein_candidate
100.0,FYCI01000006.1_1,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_45_geneCall
96.75408323023478,FYCI01000006.1_1,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_26_geneCall
94.667449474996,FYCI01000006.1_1,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_55_geneCall
93.796414507126,FYCI01000033.1_4,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_45_geneCall
90.55049773736079,FYCI01000033.1_4,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_26_geneCall
89.08388878105575,FYCI01000033.1_3,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_45_geneCall
88.463863982122,FYCI01000033.1_4,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_55_geneCall
85.83797201129053,FYCI01000033.1_3,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_26_geneCall
83.75133825605175,FYCI01000033.1_3,NC_031911_1_Flavobacterium_phage_1H__complete_genome_phanotate_55_geneCall
